solver,problem,mrep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,0,"(20, 20, 20, 20)","(25.017450615930166, 21.376458194850233, 21.46245598633282, 21.553882635289664)","(29.877401954936452, 22.904932006665664, 23.091508686375196, 23.289856336488466)","(34.09653859723877, 24.92019516516831, 25.232680916887666, 25.56488567180041)","(36.91714199026828, 27.570147453668966, 28.03571001363636, 28.5293002602756)","(38.72013944335352, 30.64854092007197, 30.344640428683572, 32.21227606664864)","(40.46468738154085, 33.734123666489396, 33.67506008693545, 35.03483042537951)","(42.359462884660594, 36.862953984095945, 37.01643709868156, 37.69532340666359)","(44.23051914900418, 40.25895383701397, 40.53901864160255, 39.73995768442514)","(46.10157541334777, 43.65495368993199, 44.06160018452355, 41.784591962186695)","(46.876252137327086, 47.420219319724566, 48.06055133621731, 42.70861414724414)","(45.95222995226964, 51.18548494951714, 52.05950248791107, 43.48329087122346)","(46.91040405144727, 54.83907413730099, 56.201396127771304, 43.93126645129808)","(46.462428471372654, 58.49266332508484, 60.34328976763154, 44.88944055047571)","(47.24243801374885, 61.5466652951525, 64.98496354232883, 45.266664955301394)","(46.86521360892317, 64.60066726522017, 69.62663731702612, 46.04667449767759)","(47.48632032003285, 67.67893457965073, 74.25164225516153, 46.655445980444206)","(46.87754883726624, 70.75720189408129, 78.87664719329693, 47.27655269155389)","(47.631996124364754, 72.97044159162989, 83.82670203173548, 48.56189818219818)","(47.94973459690038, 74.0710192554544, 89.33206424929973, 48.601071183885146)","(47.674179434357825, 74.90144428183889, 94.8686824726635, 49.05173611301836)","(47.49891347500603, 75.81159076776689, 100.2120444523545, 50.53907419607875)","(47.8572099586752, 75.21453406569822, 105.7682852202775, 50.02321369666106)","(47.88614380655616, 75.5236499416086, 111.35588657675643, 50.5755703662737)","(48.254968430092056, 72.84368668985626, 115.62405181509514, 48.10832342560248)","(47.390951510753546, 77.38607369378249, 117.70255061813936, 50.54200672403848)","(46.955204559451126, 74.25176280866565, 119.79137058276277, 50.718581394932976)","(46.955204559451126, 74.25176280866565, 119.79137058276277, 48.98911822247647)","(47.487321267642166, 74.58785835773585, 120.30533195902217, 49.827288372138895)","(47.487321267642166, 74.58785835773585, 120.30533195902217, 49.827288372138895)",,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,1,"(20, 20, 20, 20)","(24.790303922663462, 21.5966346456708, 21.6963885312926, 21.802439649292438)","(28.487091878562435, 23.871570734584573, 24.13602089577255, 24.415750791951073)","(31.01907359947404, 26.591717596042407, 27.02778437354846, 27.48989298244191)","(33.54728653426968, 29.314532807143024, 29.920714518503182, 30.56367704457561)","(36.07549917694015, 32.0373526434292, 32.813641815743146, 33.63745993006629)","(38.685020200996355, 34.847735172081045, 35.79961076049185, 36.465695445425155)","(41.377563724063556, 37.704866052164995, 38.85624723751549, 39.08614627676542)","(44.07010724713076, 40.561996932248945, 41.91288371453913, 41.70659710810568)","(45.355458401115364, 44.17504701209789, 45.59772097008877, 43.533751325256254)","(46.64080955509997, 47.78809709194684, 49.28255822563842, 45.360905542406826)","(47.17577521637299, 51.59842129862551, 53.33538615655028, 45.987486379459575)","(47.71074087764601, 55.40874550530418, 57.38821408746214, 46.614067216512325)","(48.24570653891903, 59.219069711982854, 61.441042018374, 47.240648053565074)","(48.78067220019205, 63.029393918661526, 65.49386994928587, 47.867228890617824)","(48.52305561846813, 66.08906553502274, 70.19940681220025, 47.63757103577259)","(48.50543777077268, 67.95138501475653, 75.0323855369377, 45.44746852338516)","(48.47057757186347, 69.66633211488012, 80.25659183722645, 46.625681723114646)","(47.80271068236737, 70.15889286730096, 85.81838329527405, 46.64997373748146)","(47.74052139870931, 70.15038490980314, 91.44129294794962, 46.608455702978155)","(47.70574332317547, 70.17245084283108, 95.23662292792713, 46.56484936986165)","(47.670965247641625, 70.19451677585903, 99.03195290790464, 46.52124303674514)","(47.63618717210778, 70.21658270888697, 102.82728288788215, 46.47763670362863)","(47.60140909657394, 70.23864864191492, 106.62261286785966, 46.434030370512126)","(47.431530134469014, 70.20971662763519, 110.23636244944369, 47.58261455442174)","(47.511727189316524, 70.2899039483577, 114.03028512217782, 47.54497456976136)","(47.44441726029889, 70.75497010482013, 117.79688963872562, 47.54405335710277)","(49.82228022509629, 71.66629949321735, 117.96566699364858, 47.3171970066151)","(49.82228022509629, 71.66629949321735, 117.96566699364858, 45.5877338341586)","(48.09281705263979, 71.66629949321735, 117.96566699364858, 45.5877338341586)","(48.11083023168056, 72.05359684695989, 118.66889267217168, 46.43504949879785)","(48.11083023168056, 72.05359684695989, 118.66889267217168, 46.43504949879785)",,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,2,"(20, 20, 20, 20)","(24.936639589807463, 21.459793824832033, 21.550998225681376, 21.647960149683506)","(29.406732895092915, 23.32035705488808, 23.516977150423227, 23.72504314710086)","(32.77259079543684, 25.754209265484352, 26.110613456422648, 26.48967536957702)","(35.21069816225835, 28.428390950033542, 29.013110110991015, 29.668145844156825)","(37.30425922090427, 31.229682065216643, 32.02488534585577, 32.88089493458651)","(39.304731009498454, 34.16645401221828, 35.14139408341315, 35.92780042126563)","(41.09335981251593, 37.25554154418601, 38.421868913207184, 38.777292782657284)","(42.96718980993735, 40.51698817677499, 41.81786822119356, 41.214851459977176)","(44.55344922529176, 43.77639378821176, 45.26723555892848, 43.78091804102788)","(46.15728663554093, 47.33536931497423, 49.03198312090844, 45.26781116349526)","(47.7611240457901, 50.8943448417367, 52.7967306828884, 46.75470428596264)","(49.36496145603927, 54.45332036849916, 56.56147824486836, 48.24159740843002)","(49.809630979705446, 57.81465989106248, 60.72172769872169, 49.92051572454106)","(49.99929429480313, 61.139036857389264, 65.23586407512695, 50.3178757496576)","(50.18895760990081, 64.46341382371605, 69.75000045153222, 50.71523577477414)","(50.37862092499849, 67.78779079004285, 74.26413682793748, 51.112595799890684)","(50.25196461014239, 69.80423488549347, 79.51148531388915, 51.190196421626545)","(50.174363988406526, 71.8206789809441, 84.75883379984083, 51.06354010677044)","(50.096763366670665, 73.83712307639472, 90.0061822857925, 50.93688379191433)","(49.945858921906265, 75.17978893855305, 95.46157342889023, 50.74725175706867)","(49.866514067965326, 76.52314220510114, 100.91736203217559, 50.53218499219518)","(49.92490612599473, 76.85788335762182, 106.51846981367228, 50.164888177467304)","(50.713514822766086, 76.2147462099192, 111.25873178418284, 49.90296370557758)","(49.40016014076313, 77.12625729937136, 114.68591361653806, 49.576162098814144)","(49.85086213152554, 76.78379384254636, 115.34567777011078, 48.081056543073664)","(50.19332558835054, 77.23449583330877, 116.0054419236835, 46.585950987333185)","(50.19332558835054, 77.23449583330877, 116.0054419236835, 46.585950987333185)",,,,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,3,"(20, 20, 20, 20)","(25.12427587004188, 21.255507342829542, 21.333948416505073, 21.417341293970875)","(30.0855433489246, 22.70030856589088, 22.858965982502653, 23.028388299462577)","(34.69024431544415, 24.4462144538719, 24.717680389920453, 25.00740295140137)","(38.96325562266056, 26.431533256422444, 26.823545822251713, 27.240784021267427)","(41.90367547268048, 29.050366268112818, 29.58528823727663, 30.15475042416669)","(44.31059458556484, 31.508040144737897, 32.266902424924616, 33.70415902990306)","(46.393670557577, 34.688611189211834, 35.41350551170277, 36.399790299539454)","(48.476746529589164, 37.86918223368577, 38.56010859848093, 39.09542156917585)","(49.948217026495215, 41.195960004651894, 42.099152127131894, 41.517253880327516)","(50.50450071988553, 44.59555365676686, 45.68295260539051, 44.14641005421388)","(51.0025241307033, 48.3184620216541, 49.651020041838365, 45.47650155874129)","(51.423851915500734, 52.10447941873006, 53.68149524719281, 46.407415833797124)","(51.67943386228354, 55.92503377166136, 57.75013163950939, 45.769437140126826)","(51.93501580906634, 59.745588124592665, 61.818768031825975, 45.13145844645653)","(52.57299450273664, 63.56614247752397, 65.88740442414256, 45.38704039323933)","(52.456124450310135, 67.41488955598534, 69.969638707679, 45.02423579998772)","(52.34098855511207, 70.74352730273267, 74.34077054191907, 46.21708850084502)","(52.96017764863831, 73.46944905838345, 79.08464095161696, 45.07497397672562)","(53.44498913094595, 75.90078197802892, 84.10560753515773, 45.5909674157553)","(53.81595058601186, 77.56373272935673, 89.43869470887049, 46.11816775412579)","(54.8151976838476, 78.22725393135514, 92.16488033519887, 45.331562508149254)","(54.88611526878565, 81.91167598723663, 95.90761696684439, 43.32290526558568)","(54.78460286985444, 83.06757142337943, 100.93570105268171, 45.557798551852564)","(54.83084222257436, 84.02823886824841, 106.46698797097193, 45.87814463324616)","(54.51049614118077, 84.98890631311738, 111.99827488926215, 45.92438398596608)","(54.56339238422984, 86.68309390981, 117.01246822299073, 44.02502299122081)","(54.048171767632795, 88.92852651451946, 117.11017089235055, 47.04017836225613)","(53.907119943733676, 88.82388976390429, 119.63027536278184, 46.61247271077307)","(52.31386079457407, 89.2136752616593, 119.78696622250958, 47.13790909009999)","(51.924075296819055, 87.6204161124997, 119.94365708223731, 47.66334546942691)","(51.17959006570323, 86.12847366991, 119.76745742928176, 48.087428050808825)","(50.435104834587406, 84.63653122732029, 119.59125777632622, 48.51151063219074)","(49.69061960347158, 83.14458878473059, 119.41505812337067, 48.93559321357266)","(48.94613437235576, 81.65264634214088, 119.23885847041512, 49.359675794954576)","(48.94613437235576, 81.65264634214088, 119.23885847041512, 49.359675794954576)",,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,4,"(20, 20, 20, 20)","(25.11006024620764, 21.29828040378667, 21.379393835250475, 21.386290561977752)","(30.05618758454576, 22.819453397792657, 22.991750869538105, 22.884602435693672)","(33.96675558755251, 25.160261946218537, 25.4767292296676, 25.046946623108806)","(36.632604075767624, 28.034518502821005, 28.51654357657484, 27.695381334920604)","(39.07521776981984, 31.073297696317667, 31.762116832688452, 30.122002482871853)","(41.51783146387205, 34.11207688981433, 35.007690088802065, 32.5486236308231)","(43.408981480523316, 37.37974635453863, 38.47950635868014, 34.854085899809945)","(45.30013149717458, 40.64741581926293, 41.951322628558216, 37.15954816879679)","(46.81698185180232, 43.92107657997767, 45.41774401605634, 39.726454787940085)","(48.103215888483554, 47.20973986306371, 48.90537804039882, 42.37021750938407)","(48.96624123348932, 50.59616018973608, 52.534604025315005, 44.86798450753879)","(49.80841803431186, 54.17257541520514, 56.47128775982232, 46.4882592210793)","(50.32367936313429, 57.98349192019433, 60.5736372645281, 46.55844681218405)","(50.83568033160499, 61.52413405801114, 64.86245069549898, 47.21462073440942)","(51.25103181122477, 64.77541850893182, 69.42629706670436, 47.43982168755637)","(51.66638329084455, 68.0267029598525, 73.99014343790975, 47.66502264070331)","(52.08173477046433, 71.27798741077318, 78.55398980911514, 47.89022359385026)","(51.856533817317384, 74.52927186169386, 83.11783618032052, 48.30557507347004)","(51.51725902627052, 76.42078007436903, 88.40187995450182, 48.399102030879185)","(51.084513282790994, 77.56322696943604, 93.87094418614936, 48.86778022031143)","(51.7370910038939, 77.60916661236637, 99.37993963197506, 47.948118518008336)","(51.7370910038939, 77.60916661236637, 105.00335288387855, 47.948118518008336)","(50.69594577623344, 79.44276573652834, 109.93188969551716, 49.64701002861139)","(50.7471887702291, 79.3719797182657, 115.55457174275264, 49.62278829117642)","(50.72333173243006, 79.32393271493353, 121.17772567805261, 49.62901314640122)","(50.803298230974626, 79.23112468500952, 126.79957808695008, 49.679452446056914)","(50.66532921923245, 77.81519763138566, 126.4624074642337, 48.75561589846025)","(50.66532921923245, 77.81519763138566, 126.4624074642337, 48.75561589846025)",,,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,5,"(20, 20, 20, 20)","(24.895473747338414, 21.49997561323789, 21.5936904754101, 21.69332135729841)","(28.998271264533358, 23.568519901053815, 23.807116143022917, 24.06222415772726)","(32.52240724077303, 25.92049984079454, 26.328276124857933, 26.766884012812177)","(35.09434781394925, 28.624172725606684, 29.207950567214105, 29.833727068416103)","(37.62256004246272, 31.346988668102767, 32.10088464809414, 32.907507359238906)","(39.80645544783061, 34.37099950309938, 35.31368801269311, 35.62534298163064)","(41.87841419350554, 37.497824493234276, 38.510540700843976, 38.33326874302725)","(42.656989117441285, 41.15787566272563, 42.4251434289478, 39.84869231659647)","(43.009498591649916, 44.96772664693262, 46.54466516552288, 39.96310303418625)","(43.36200806585855, 48.77757763113961, 50.66418690209796, 40.077513751776024)","(43.71451754006718, 52.587428615346596, 54.78370863867304, 40.1919244693658)","(44.06216094579263, 56.364476975557466, 58.89232946617362, 40.7877946268634)","(43.46629078829503, 60.141525335768335, 63.0009502936742, 41.13543803258885)","(44.07426992970649, 63.52952377884476, 67.41123961488832, 41.70460638921882)","(44.34889513254525, 65.31370344714443, 72.70857205949059, 42.254451351221505)","(44.168511153552735, 66.81717639145037, 78.08268677780252, 42.92430082832051)","(44.03397789432843, 67.56353236222142, 83.61174945289699, 43.61502226538319)","(44.03397789432843, 67.56353236222142, 89.23516270480047, 43.61502226538319)","(44.03397789432843, 67.56353236222142, 94.85857595670396, 43.61502226538319)","(44.03397789432843, 67.56353236222142, 100.48198920860744, 43.61502226538319)","(45.64788979647911, 67.30093278484624, 105.86199172021765, 43.54661604629061)","(45.02411528010246, 69.99911522313195, 109.32844786018892, 47.001637799302436)","(43.48193754033308, 67.34710358502207, 109.67483220657716, 44.79331998612224)","(44.9269984628249, 68.69412178811534, 111.19673424574457, 45.3814170927326)","(46.37205938531672, 70.04113999120861, 112.71863628491197, 45.96951419934295)","(47.014877986212554, 70.87771923860858, 113.88729561214194, 46.68519405159795)","(46.20607770188167, 71.44373772927801, 114.27900142616868, 45.320249148524006)","(45.39727741755078, 72.00975621994745, 114.67070724019541, 43.95530424545006)","(45.39727741755078, 72.00975621994745, 114.67070724019541, 43.95530424545006)",,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,6,"(20, 20, 20, 20)","(25.051783281978807, 21.339050930165598, 21.422711605882295, 21.51165358680939)","(29.538238781513776, 23.180198834113558, 23.375472635805966, 23.583221207761138)","(32.945280677649244, 25.598713059219154, 25.951524292750605, 26.327230851216516)","(35.51467985154874, 28.301669431629165, 28.8319344944937, 29.39614407993296)","(37.71576455893515, 31.179557912433523, 31.792015534023, 32.51602882845592)","(39.56258661482294, 34.00599914080171, 34.84236632338598, 35.820361581067765)","(41.26771775458466, 37.23291195043302, 38.147819200018176, 38.53629961373714)","(42.841579268718476, 40.692413183548204, 41.814282458471126, 40.46881997029262)","(44.00136531738731, 44.312650544652186, 45.65827616018095, 42.01648491900699)","(44.641236636246, 47.60515144231993, 49.55671292838799, 44.29134093645828)","(44.91737415132813, 51.25315484924416, 53.45046566426005, 46.045560264081274)","(45.19351166641027, 54.901158256168394, 57.344218400132114, 47.799779591704265)","(45.22700331692463, 58.602793042535744, 61.3084801808384, 49.284428827522675)","(45.1623539740513, 62.14453112886232, 65.6409911952629, 49.835824059551435)","(45.13346543021412, 64.62096662334277, 70.6677699396625, 50.305616301131025)","(45.252798377082314, 65.68758652720085, 76.11719244238166, 51.18575982182939)","(45.462133146887126, 66.5573586947809, 81.66890609705173, 51.15530610469135)","(46.29226239477143, 68.3372384023128, 86.93762120881001, 51.07573644127088)","(46.74106009320572, 70.0843076410122, 92.26126199828302, 51.242934071078935)","(47.18985779164001, 71.8313768797116, 97.58490278775602, 51.41013170088699)","(47.02826366772331, 72.17794208946464, 103.03475018423107, 52.742693088336864)","(46.934763987815494, 72.20471006653325, 108.65703100664285, 52.79993154468696)","(46.919571827405306, 71.91886814782626, 112.44040573270016, 52.9106874345755)","(47.24294257040623, 71.85076602927514, 116.20146653589201, 52.519097485960984)","(47.01946069737974, 72.70396912913387, 119.81778938966134, 53.26235849615043)","(46.93477649386553, 74.0394475144295, 123.19395034610693, 54.36643768416095)","(47.53717050709306, 75.9565156079566, 123.07238687763723, 55.951334158238836)","(47.53717050709306, 75.9565156079566, 123.07238687763723, 54.783946516830696)","(47.53717050709306, 75.9565156079566, 123.07238687763723, 54.783946516830696)",,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,7,"(20, 20, 20, 20)","(24.895473742898044, 21.499975611877367, 21.593690473964564, 21.693321372701398)","(29.074962973462977, 23.546294384730633, 23.760856487883384, 23.989103880096007)","(32.25782343160036, 26.14156788009229, 26.518276418017756, 26.663681738166392)","(34.89312092465627, 29.00862998602813, 29.548881796676774, 29.360600284271708)","(37.2655696859604, 32.10958782587676, 32.84477959033946, 31.709085260992033)","(39.221792292177426, 35.3804206113067, 36.736743013169, 33.10559638580376)","(41.17801489839445, 38.651253396736635, 40.62870643599853, 34.50210751061548)","(43.13423750461148, 41.922086182166574, 44.520669858828064, 35.898618635427205)","(45.0904601108285, 45.19291896759651, 48.4126332816576, 37.29512976023893)","(46.75715392560294, 48.89867474672614, 52.1427542380537, 38.38988091259202)","(47.991019229041136, 52.43139565139566, 56.06551877324138, 39.883920545881544)","(48.97654257448566, 55.63486481649897, 60.23219535392785, 41.624067642381966)","(49.59607178107952, 58.62915627615624, 64.67691214644172, 43.210784836096614)","(50.051715440052895, 61.61298327888025, 69.1117035695873, 44.89736922732362)","(50.40403708858306, 64.52380569425252, 73.52827431540013, 46.773445390771556)","(50.756358737113224, 67.43462810962478, 77.94484506121294, 48.64952155421949)","(50.906812010774196, 70.01797917002939, 82.51538301860383, 50.658655818743405)","(50.72979329226312, 71.7988281700848, 87.69582198736646, 51.91685687775888)","(50.73734231975889, 72.25263992608278, 93.12412629157659, 53.31338359962263)","(50.717531685614276, 72.84212279889523, 98.53111847001195, 54.74143460202354)","(50.59097914598324, 73.92938580424773, 103.7843073950357, 56.42328665603912)","(50.62261683708631, 74.19245948125983, 108.57426086280853, 59.35738169117683)","(50.55232485460103, 74.19375788270878, 112.70940628334682, 55.54707903862586)","(51.310544004195805, 75.75410968752851, 115.63531686437781, 60.02505065978183)","(51.310544004195805, 75.75410968752851, 115.63531686437781, 58.29558748732533)","(50.50639556170099, 74.84096896963591, 115.35607179191338, 57.09868132302196)","(50.81868184376787, 74.02002669914349, 116.64885992978631, 56.35822689362745)","(49.52589370589494, 73.19908442865106, 116.96114621185319, 55.61777246423295)","(48.788570008554146, 72.17283953187156, 117.4181574235932, 54.529030624125305)","(48.788570008554146, 72.17283953187156, 117.4181574235932, 54.529030624125305)",,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,8,"(20, 20, 20, 20)","(24.686687949032546, 21.684570730832146, 21.789818651175686, 21.901710629618563)","(28.15201524010385, 24.08506653925076, 24.34078633519144, 24.61177836240905)","(30.64997375613981, 26.826221058306498, 27.244311387626706, 27.68400785031979)","(32.76943581860562, 29.901462258926834, 30.19056999557618, 30.682859120480213)","(34.17757484304568, 32.87637360093494, 33.303915142910824, 34.0140609441907)","(35.14222729217838, 35.831766676108806, 36.47544866028903, 37.463589777731165)","(35.97638641469864, 38.798881877010565, 39.67580133153551, 40.91046159493343)","(36.70171689815928, 41.96397257542188, 43.09113110866208, 43.978750315987774)","(37.49349661872696, 45.42443588026877, 46.771427150431705, 46.31893753852459)","(38.88995644338828, 49.11651996491501, 50.69733109088262, 47.11169848738911)","(40.348731535999576, 52.218795518325884, 55.14607288399161, 47.39336261328263)","(41.9127683041123, 54.978829339996594, 59.77872500572696, 47.70531326946086)","(42.81301700106302, 56.9147134822129, 64.89282806993943, 48.65958331606736)","(43.713265698013736, 58.85059762442921, 70.0069311341519, 49.613853362673865)","(44.20281363902116, 60.66341872226499, 75.28156042439366, 50.13833876085409)","(43.67832824084093, 62.47623982010077, 80.55618971463542, 50.62788670186151)","(44.06691483243243, 64.41735620538927, 85.78814854047796, 51.20273545237938)","(44.45550142402393, 66.35847259067776, 91.0201073663205, 51.777584202897245)","(44.84408801561543, 68.29958897596626, 96.25206619216304, 52.35243295341511)","(45.12142645597148, 68.72928243699367, 101.64003014658712, 50.82564942371556)","(44.39444257913667, 69.0343244772696, 107.16735593325608, 51.496387857231056)","(44.78575537171037, 69.1006859984457, 108.59429751339168, 51.520349552262914)","(45.38651523791034, 69.65106886138527, 110.11798747201064, 51.59503597829134)","(45.9872751041103, 70.20145172432484, 111.6416774306296, 51.66972240431977)","(45.9872751041103, 70.20145172432484, 111.6416774306296, 50.50233476291163)","(46.147153420813304, 70.67154029435947, 112.38199292662448, 49.748555928057975)","(46.147153420813304, 70.67154029435947, 112.38199292662448, 49.748555928057975)",,,,,,,,,,,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_5c,9,"(20, 20, 20, 20)","(24.778189835294537, 21.60726526728692, 21.707683328533154, 21.814440550030447)","(28.61363072119748, 23.838969539126634, 24.076400208754098, 24.32856986190694)","(31.51228071004811, 26.500460990061093, 26.857379519257535, 27.22740103584147)","(34.04049317559746, 29.22328206962576, 29.750282700445553, 30.30120566263141)","(36.250461547350255, 32.03013611376948, 32.72890489286542, 33.46161649150066)","(38.16774302268004, 34.91504363159291, 35.74285363041895, 36.70818852474533)","(39.890436945593166, 37.92991753900713, 38.90164444389931, 39.804586136278296)","(41.30915613195793, 41.11677153863937, 42.2876054028193, 42.631110935678066)","(42.85574825485219, 44.54453156991046, 45.84216786489724, 44.83255961286589)","(43.20750789265212, 48.0375615917248, 49.523055914660134, 47.23023477658493)","(43.40284621221587, 51.69745426622593, 53.34546490527345, 49.12205788200607)","(43.379978241092665, 55.86362091148919, 57.0908292385346, 49.60945418134741)","(43.41400552619054, 58.98463327045943, 61.56333432134914, 50.97970922509138)","(43.47014160848969, 61.39930830021335, 66.48223582142232, 52.24199995040337)","(43.68337769791555, 63.140134469838124, 71.71504042655334, 53.32116035716374)","(43.47039631015184, 64.73498550095218, 77.10224219353412, 53.43035211758389)","(43.78979477404741, 65.37100478080563, 82.6488128703422, 54.023474723604295)","(43.15377549419395, 65.6904032447012, 88.19538354715027, 54.6165973296247)","(44.02677468109227, 65.57776981537191, 93.74946443523066, 54.60442274066787)","(44.0389492700491, 65.46513638604262, 99.30354532331106, 55.47742192756619)","(43.16595008315078, 65.35250295671332, 104.85762621139145, 55.48959651652302)","(43.15377549419395, 65.23986952738403, 110.41170709947184, 54.6165973296247)","(43.14160090523712, 65.12723609805474, 115.96578798755223, 53.743598142726384)","(44.56991643800403, 66.71083143084239, 119.1040997022184, 53.84974771437506)","(44.59534986804205, 64.97321189427271, 122.47628605478324, 53.97827117326664)","(45.864394113374786, 66.04026877946866, 125.30235613759727, 52.06192783677669)","(44.10176605796485, 68.07630641492231, 127.87286220859534, 52.802413632320636)","(43.915285573759405, 67.34812106689182, 126.89910192823457, 50.55486715290829)","(41.90638210163287, 67.28470280451954, 128.34050892103105, 49.886036847377824)","(41.96980036400515, 65.275799332393, 129.78191591382753, 49.21720654184736)","(41.96980036400515, 65.275799332393, 127.219748250929, 49.21720654184736)","(42.86871719549811, 66.40592756355376, 126.50832531793318, 48.58500484421986)","(43.68103654413968, 67.68161659682835, 125.7137544023375, 48.85417893505741)","(44.49335589278125, 68.95730563010294, 124.91918348674182, 49.123353025894964)","(45.28792680837694, 70.23299466337753, 125.7315028353834, 49.392527116732516)","(45.28792680837694, 70.23299466337753, 125.7315028353834, 49.392527116732516)",,,,,,,,,,,
ASTRODF_28b,CNTNEWS-1_9c,0,"(20, 20, 20, 20)","(22.811706879577834, 22.811706847874508, 22.81170589677675, 22.811706879577763)","(25.623413759155667, 25.623413695749015, 25.6234117935535, 25.623413759155525)","(28.4351206387335, 28.435120543623523, 28.43511769033025, 28.435120638733288)","(31.246827518311335, 31.24682739149803, 31.246823587107002, 31.24682751831105)","(34.05853439788917, 34.05853423937254, 34.05852948388375, 34.05853439788881)","(36.64809772371357, 37.20109369779747, 37.2010886961447, 36.33132564015611)","(39.23766104953797, 40.343653156222395, 40.34364790840565, 38.604116882423405)","(41.25630936098988, 43.969003371746254, 43.9689931251347, 39.72730140452877)","(43.17046774599414, 47.59942137951374, 47.6120270191328, 40.95495909902682)","(45.04418367537815, 51.05264418506159, 51.63309521242814, 41.08997042362304)","(46.22447874521251, 54.74133198803453, 55.688435278661395, 41.51125345106465)","(46.77784828468819, 58.08665069318278, 59.97737780055532, 42.82669009314959)","(47.02740439448531, 61.17531371197008, 64.57073655296654, 43.786749715136544)","(47.126182226799386, 64.28314248709003, 69.23678379843437, 44.21385971165453)","(47.90497718789437, 68.35131329651288, 72.81783928527032, 42.93234386086735)","(47.22650359771097, 70.93317199717121, 77.76701519264185, 42.88636911958924)","(47.30625275967646, 72.70552472084427, 82.47745355235749, 45.39374881860926)","(47.07018589651797, 73.09775931002295, 88.05595753314054, 45.93550005417943)","(47.53421739662362, 73.59458454302683, 93.61521925881142, 46.44069815585334)","(47.03739216361974, 74.05861604313247, 99.1744809844823, 46.94589625752725)","(46.573360663514094, 73.5617908101286, 104.73374271015318, 47.451094359201164)","(47.07018589651797, 73.09775931002295, 110.29300443582406, 47.956292460875076)","(47.13967143680909, 74.1975511988831, 113.91408378207448, 48.241847216024794)","(46.96256871609699, 73.08279038621396, 113.84365249580271, 47.95240586431401)","(46.775310818932724, 71.96555151994146, 113.89429911530848, 47.675024140177655)","(46.9820987210568, 70.82898171300778, 113.77436147832213, 47.557309629396464)","(45.84552891412312, 70.6221938108837, 113.89429911530848, 47.675024140177655)","(45.84552891412312, 70.6221938108837, 113.89429911530848, 47.675024140177655)",,,,,,,,,,,,,,,,,,,
